LHD,date,Year,Strain,Cases,year,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,sunshine_duration,spatial_lhd,lhd_code,temp_lag1
Central Coast,2014-01-01,2014,Total,6,2014,21.59810176075269,73.86128049193549,27.099999999999998,27.099999999999998,1003.0540127688172,1229102.7520560003,Central Coast,X770,20.960601779569892
Central Coast,2014-02-01,2014,Total,6,2014,21.18012455952381,78.65222217857144,100.99999999999997,100.99999999999997,1002.5217472916667,874582.9369590003,Central Coast,X770,21.59810176075269
Central Coast,2014-03-01,2014,Total,4,2014,20.84608560483871,82.04845798387097,99.89999999999995,99.89999999999995,1006.9920575672043,1056045.0018030002,Central Coast,X770,21.18012455952381
Central Coast,2014-04-01,2014,Total,1,2014,18.758874672222223,76.61417864722222,65.20000000000006,65.20000000000006,1005.3172282916667,907138.1381360001,Central Coast,X770,20.84608560483871
Central Coast,2014-05-01,2014,Total,7,2014,16.725790145161294,71.69260179166668,18.499999999999993,18.499999999999993,1008.4655163172043,1001093.100226,Central Coast,X770,18.758874672222223
Central Coast,2014-06-01,2014,Total,31,2014,14.059777856944445,71.06431953055555,41,41,1007.1173040277778,874026.0071799997,Central Coast,X770,16.725790145161294
Central Coast,2014-07-01,2014,Total,74,2014,12.779285076612904,65.39298774193549,17.8,17.8,1006.612228360215,985053.8780799999,Central Coast,X770,14.059777856944445
Central Coast,2014-08-01,2014,Total,181,2014,12.905427614247312,76.20902980645161,134.1999999999999,134.1999999999999,1012.630374139785,968261.1463550003,Central Coast,X770,12.779285076612904
Central Coast,2014-09-01,2014,Total,49,2014,15.255125015277777,69.91418270416666,42.30000000000003,42.30000000000003,1006.7701266111111,1115395.2563200002,Central Coast,X770,12.905427614247312
Central Coast,2014-10-01,2014,Total,9,2014,18.082376112903226,70.70200539919355,88.1,88.1,1004.8957129032258,1230011.0245287998,Central Coast,X770,15.255125015277777
Central Coast,2014-11-01,2014,Total,5,2014,19.882485769444447,73.74075967777777,27.599999999999994,27.599999999999994,1003.5737525833333,1262071.2433654605,Central Coast,X770,18.082376112903226
Central Coast,2014-12-01,2014,Total,4,2014,21.098370587365594,78.00040778494623,116.59999999999998,116.59999999999998,999.4731920026882,1275262.5198080002,Central Coast,X770,19.882485769444447
Central Coast,2015-01-01,2015,Total,3,2015,22.086273787634408,80.02036545564516,131.69999999999996,131.69999999999996,999.2888704704301,1128096.375548,Central Coast,X770,21.098370587365594
Central Coast,2015-02-01,2015,Total,5,2015,21.66970795684524,80.80464124255953,49.50000000000008,49.50000000000008,1005.7377003720238,1140250.0048520004,Central Coast,X770,22.086273787634408
Central Coast,2015-03-01,2015,Total,8,2015,20.66221465860215,77.06009963306451,76.20000000000003,76.20000000000003,1003.5102376612904,1109447.7409386002,Central Coast,X770,21.66970795684524
Central Coast,2015-04-01,2015,Total,9,2015,17.670680315277778,79.75664039861111,391.0000000000001,391.0000000000001,1005.8374288194444,850199.3178222005,Central Coast,X770,20.66221465860215
Central Coast,2015-05-01,2015,Total,9,2015,15.428209634408603,73.65540222580645,59.70000000000005,59.70000000000005,1008.2216559946237,826920.289243,Central Coast,X770,17.670680315277778
Central Coast,2015-06-01,2015,Total,22,2015,13.574847343055556,77.61231545833333,71.10000000000001,71.10000000000001,1012.6923348333333,800443.720015,Central Coast,X770,15.428209634408603
Central Coast,2015-07-01,2015,Total,64,2015,11.526059313306451,72.32045392204301,33.30000000000001,33.30000000000001,1008.8606287903226,928703.3568400001,Central Coast,X770,13.574847343055556
Central Coast,2015-08-01,2015,Total,302,2015,13.344271607795699,68.83695437499999,42.600000000000016,42.600000000000016,1006.6877072446237,1036659.863968,Central Coast,X770,11.526059313306451
Central Coast,2015-09-01,2015,Total,270,2015,14.744847269444444,73.34197235555555,63.100000000000094,63.100000000000094,1009.2565884722222,1144599.1684599996,Central Coast,X770,13.344271607795699
Central Coast,2015-10-01,2015,Total,33,2015,19.37531957123656,72.4323143360215,42.70000000000002,42.70000000000002,1010.7887035215053,1190483.134525,Central Coast,X770,14.744847269444444
Central Coast,2015-11-01,2015,Total,10,2015,20.154638555555557,76.30569534444444,75.1,75.1,1002.1253607222222,1048210.0729629998,Central Coast,X770,19.37531957123656
Central Coast,2015-12-01,2015,Total,3,2015,20.68607219892473,74.29588267473119,84.39999999999992,84.39999999999992,1004.7275597580646,1305687.3534300004,Central Coast,X770,20.154638555555557
Central Coast,2016-01-01,2016,Total,6,2016,21.738155530913982,77.78851768548387,280.70000000000005,280.70000000000005,1001.6811776747312,1099791.9346180002,Central Coast,X770,20.68607219892473
Central Coast,2016-02-01,2016,Total,10,2016,22.431094441091954,77.66378389511495,24.200000000000006,24.200000000000006,1002.4149536637931,1232550.5227589996,Central Coast,X770,21.738155530913982
Central Coast,2016-03-01,2016,Total,17,2016,21.470749598118278,79.55343293010752,56.10000000000008,56.10000000000008,1005.606052594086,1211794.2185749994,Central Coast,X770,22.431094441091954
Central Coast,2016-04-01,2016,Total,21,2016,19.65345792361111,78.1371041625,54.00000000000004,54.00000000000004,1009.5752060277778,985479.899668,Central Coast,X770,21.470749598118278
Central Coast,2016-05-01,2016,Total,13,2016,16.767860069892475,67.06664368145161,19.400000000000002,19.400000000000002,1004.1881506854838,925309.4870409998,Central Coast,X770,19.65345792361111
Central Coast,2016-06-01,2016,Total,16,2016,13.828458408333331,72.41206693055555,172.09999999999982,172.09999999999982,1004.3276713194444,789796.30606,Central Coast,X770,16.767860069892475
Central Coast,2016-07-01,2016,Total,70,2016,13.251126444892472,72.02487681317204,84.80000000000001,84.80000000000001,1006.1221973655914,907740.6340369999,Central Coast,X770,13.828458408333331
Central Coast,2016-08-01,2016,Total,409,2016,13.555024290322581,72.11740945026882,93.80000000000004,93.80000000000004,1008.2586522715054,969373.008973,Central Coast,X770,13.251126444892472
Central Coast,2016-09-01,2016,Total,424,2016,15.528666627777778,71.64007499583333,66.70000000000002,66.70000000000002,1001.9030871666666,1011126.0683016,Central Coast,X770,13.555024290322581
Central Coast,2016-10-01,2016,Total,64,2016,17.40966114516129,61.32822748655914,41.80000000000002,41.80000000000002,1002.8130278629033,1185145.1251319991,Central Coast,X770,15.528666627777778
Central Coast,2016-11-01,2016,Total,18,2016,19.98144409861111,68.90437308194444,25.700000000000006,25.700000000000006,1000.1607720833333,1347040.1859390002,Central Coast,X770,17.40966114516129
Central Coast,2016-12-01,2016,Total,10,2016,22.275789961021506,73.15707198655915,64.4,64.4,1000.452614045699,1206329.6867193999,Central Coast,X770,19.98144409861111
Central Coast,2017-01-01,2017,Total,12,2017,23.67231983064516,73.2762098467742,57.90000000000004,57.90000000000004,1000.4422636290323,1224466.447674,Central Coast,X770,22.275789961021506
Central Coast,2017-02-01,2017,Total,13,2017,23.431291629464287,75.31623596130953,96.89999999999993,96.89999999999993,1001.8736414880952,1054544.732576,Central Coast,X770,23.67231983064516
Central Coast,2017-03-01,2017,Total,17,2017,21.143623661290324,81.91025384946236,247.7999999999998,247.7999999999998,1003.020405483871,946577.1600769996,Central Coast,X770,23.431291629464287
Central Coast,2017-04-01,2017,Total,15,2017,17.5042083875,73.99487150833333,47.10000000000009,47.10000000000009,1008.9846424027778,1056215.0501563,Central Coast,X770,21.143623661290324
Central Coast,2017-05-01,2017,Total,15,2017,15.207669482930108,74.19470246370967,19.1,19.1,1009.5316944086021,999376.44916,Central Coast,X770,17.5042083875
Central Coast,2017-06-01,2017,Total,100,2017,13.20650018125,78.61571991805556,57.10000000000007,57.10000000000007,1012.2554877361111,816014.3173230002,Central Coast,X770,15.207669482930108
Central Coast,2017-07-01,2017,Total,468,2017,12.152898019758066,61.848866625,25.299999999999994,25.299999999999994,1006.7667359408603,980239.2843,Central Coast,X770,13.20650018125
Central Coast,2017-08-01,2017,Total,1855,2017,12.8484625344086,58.36760021236559,17.000000000000004,17.000000000000004,1004.8578581586022,1053203.3987750001,Central Coast,X770,12.152898019758066
Central Coast,2017-09-01,2017,Total,1430,2017,16.342402878333335,48.72050967638889,7.8999999999999995,7.8999999999999995,1002.6423124166666,1156608.22883,Central Coast,X770,12.8484625344086
Central Coast,2017-10-01,2017,Total,170,2017,18.33246779435484,74.12207570026882,63.900000000000034,63.900000000000034,1004.765404516129,1112490.5447599995,Central Coast,X770,16.342402878333335
Central Coast,2017-11-01,2017,Total,19,2017,18.670527808333336,75.22877793194445,77.49999999999987,77.49999999999987,1006.9837865694444,1192071.9382760003,Central Coast,X770,18.33246779435484
Central Coast,2017-12-01,2017,Total,9,2017,22.069161259408602,74.44716266263441,75.89999999999996,75.89999999999996,999.5555831451613,1227661.2967280003,Central Coast,X770,18.670527808333336
Central Coast,2018-01-01,2018,Total,29,2018,22.442212358870968,74.23613803225807,22.600000000000005,22.600000000000005,1000.4176649865591,1202705.3682170003,Central Coast,X770,22.069161259408602
Central Coast,2018-02-01,2018,Total,31,2018,22.05338988392857,71.5037960297619,64.39999999999999,64.39999999999999,1001.7896600892857,1071732.2313878003,Central Coast,X770,22.442212358870968
Central Coast,2018-03-01,2018,Total,24,2018,21.40887902016129,75.29471050537634,113.99999999999996,113.99999999999996,1005.419355094086,1140331.274676,Central Coast,X770,22.05338988392857
Central Coast,2018-04-01,2018,Total,11,2018,20.04802779305556,73.41777619583334,31.10000000000002,31.10000000000002,1006.2029045694444,1043740.3268450001,Central Coast,X770,21.40887902016129
Central Coast,2018-05-01,2018,Total,9,2018,14.983946369623656,68.68374995430108,10.799999999999997,10.799999999999997,1008.9489813844086,1016733.44206,Central Coast,X770,20.04802779305556
Central Coast,2018-06-01,2018,Total,6,2018,12.399902949444446,75.31061601805555,87.8999999999999,87.8999999999999,1010.0177603333333,765092.8787089998,Central Coast,X770,14.983946369623656
Central Coast,2018-07-01,2018,Total,16,2018,12.352427579435483,58.13980494758064,4.9,4.9,1005.8402711827957,1008164.7720800004,Central Coast,X770,12.399902949444446
Central Coast,2018-08-01,2018,Total,42,2018,12.695639954569893,57.40230006989247,21.099999999999998,21.099999999999998,1003.9616099327957,1021018.9554187842,Central Coast,X770,12.352427579435483
Central Coast,2018-09-01,2018,Total,129,2018,14.503444590277779,70.91960625277778,70.39999999999999,70.39999999999999,1008.119104125,1100446.61959,Central Coast,X770,12.695639954569893
Central Coast,2018-10-01,2018,Total,48,2018,17.002965108870967,80.94178465860215,140.59999999999957,140.59999999999957,1006.6035455376344,1009679.1036830001,Central Coast,X770,14.503444590277779
Central Coast,2018-11-01,2018,Total,17,2018,19.223444465277776,71.11672600416667,112.40000000000006,112.40000000000006,999.7665042222222,1169258.5813830004,Central Coast,X770,17.002965108870967
Central Coast,2018-12-01,2018,Total,38,2018,21.476755369623657,77.18881155645161,44.40000000000005,44.40000000000005,1000.962104032258,1347261.0189440001,Central Coast,X770,19.223444465277776
Central Coast,2019-01-01,2019,Total,44,2019,24.055854817204303,80.02196246639785,38.70000000000005,38.70000000000005,1001.5775118145161,1152879.8098849999,Central Coast,X770,21.476755369623657
Central Coast,2019-02-01,2019,Total,38,2019,22.66655950595238,71.28728062872024,47.50000000000004,47.50000000000004,1002.656863125,1120464.7960220005,Central Coast,X770,24.055854817204303
Central Coast,2019-03-01,2019,Total,88,2019,21.386634413978495,76.22766038575269,164.2999999999999,164.2999999999999,1003.2645613037635,1060330.0015950003,Central Coast,X770,22.66655950595238
Central Coast,2019-04-01,2019,Total,119,2019,18.896708358333335,77.09284714583333,22.60000000000003,22.60000000000003,1010.5665267916667,1067727.941942,Central Coast,X770,21.386634413978495
Central Coast,2019-05-01,2019,Total,207,2019,15.461970529569891,68.25212446505377,22.80000000000001,22.80000000000001,1008.459660188172,976441.8317999999,Central Coast,X770,18.896708358333335
Central Coast,2019-06-01,2019,Total,615,2019,12.991083481111112,76.24668472638889,69.10000000000008,69.10000000000008,1011.6126509722222,823262.0639400001,Central Coast,X770,15.461970529569891
Central Coast,2019-07-01,2019,Total,952,2019,12.747320050134409,67.28375716129032,28.10000000000001,28.10000000000001,1009.0882770430107,957071.5223100001,Central Coast,X770,12.991083481111112
Central Coast,2019-08-01,2019,Total,947,2019,12.536567381182795,63.9058161545699,67.9,67.9,1006.6265161693549,1014580.4330302002,Central Coast,X770,12.747320050134409
Central Coast,2019-09-01,2019,Total,484,2019,15.0514307,68.91721003611111,97.29999999999994,97.29999999999994,1007.4728080833333,1069362.3177370003,Central Coast,X770,12.536567381182795
Central Coast,2019-10-01,2019,Total,65,2019,17.449604913978494,69.74437997715053,35.40000000000002,35.40000000000002,1005.5591713037635,1253999.9700959995,Central Coast,X770,15.0514307
Central Coast,2019-11-01,2019,Total,41,2019,19.86420836388889,64.08904014583332,54.30000000000005,54.30000000000005,1000.0829433055555,1292926.576237,Central Coast,X770,17.449604913978494
Central Coast,2019-12-01,2019,Total,53,2019,21.58636556451613,67.90312166129031,14.299999999999992,14.299999999999992,1001.2991260215053,1417855.30026,Central Coast,X770,19.86420836388889
Central Coast,2020-01-01,2020,Total,68,2020,23.151083305107527,79.25557204435484,120.69999999999985,120.69999999999985,1000.2952388172043,1152750.1166600005,Central Coast,X770,21.58636556451613
Central Coast,2020-02-01,2020,Total,112,2020,22.042318951149426,78.9669409137931,333.700000000001,333.700000000001,1000.9329055028736,934889.5617959999,Central Coast,X770,23.151083305107527
Central Coast,2020-03-01,2020,Total,69,2020,19.947319892473118,78.45508639247312,118.49999999999972,118.49999999999972,1007.2342909811828,1027586.2166870002,Central Coast,X770,22.042318951149426
Central Coast,2020-04-01,2020,Total,1,2020,18.07386116111111,71.94350610972222,54.90000000000005,54.90000000000005,1003.7920608888888,963425.3964087002,Central Coast,X770,19.947319892473118
Central Coast,2020-05-01,2020,Total,0,2020,14.303973233870968,73.72349456854839,77.6,77.6,1008.6564852016129,916117.8958350001,Central Coast,X770,18.07386116111111
Central Coast,2020-06-01,2020,Total,0,2020,12.515597420833334,77.3312513486111,47.700000000000045,47.700000000000045,1010.8073570555556,883016.1985599998,Central Coast,X770,14.303973233870968
Central Coast,2020-07-01,2020,Total,0,2020,12.215465235752688,77.039246,145.29999999999998,145.29999999999998,1008.0616108602151,815007.1375399998,Central Coast,X770,12.515597420833334
Central Coast,2020-08-01,2020,Total,0,2020,12.385156070295698,66.69782579435484,50.300000000000004,50.300000000000004,1002.8594475403225,1006006.609589,Central Coast,X770,12.215465235752688
Central Coast,2020-09-01,2020,Total,0,2020,15.8308751375,69.35044545277778,48.00000000000005,48.00000000000005,1008.6895487916667,999276.9105500003,Central Coast,X770,12.385156070295698
Central Coast,2020-10-01,2020,Total,0,2020,17.492548435483872,77.99925231451613,190.00000000000009,190.00000000000009,1004.4931968010752,1045220.9905260003,Central Coast,X770,15.8308751375
Central Coast,2020-11-01,2020,Total,0,2020,19.59406946388889,74.09418321666666,41.50000000000005,41.50000000000005,1004.0842201944445,1256033.4947579997,Central Coast,X770,17.492548435483872
Central Coast,2020-12-01,2020,Total,0,2020,20.55766936155914,75.48265080645162,175.89999999999964,175.89999999999964,1002.4284566532258,984608.0788605001,Central Coast,X770,19.59406946388889
Central Coast,2021-01-01,2021,Total,0,2021,21.374739243279567,77.41589171505376,90.80000000000005,90.80000000000005,1001.7031253629033,1104733.5061469998,Central Coast,X770,20.55766936155914
